,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AU1,AU2,AW1,AW2,AW3,AW4,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,MA1,MV1,MW1,OC1,REM,EQD
4559,72214753817,2022-03-05T02:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"120,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0180,5","+0080,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,5,10149,5",,,,MET07303/04/22 21:35:01 METAR KMGR 050235Z 12003KT 10SM CLR 18/08 A3029 RMK AO2,
4560,72214753817,2022-03-05T02:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"120,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0180,C","+0080,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,5,10149,5",,,,MET07303/04/22 21:55:01 METAR KMGR 050255Z 12004KT 10SM CLR 18/08 A3029 RMK AO2,R01    187TMP046R02    087DPT046
4561,72214753817,2022-03-05T03:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"110,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0180,5","+0090,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,5,10149,5",,,,MET07303/04/22 22:15:01 METAR KMGR 050315Z 11003KT 10SM CLR 18/09 A3029 RMK AO2,
4562,72214753817,2022-03-05T03:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0180,5","+0100,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10261,5,10152,5",,,,MET07303/04/22 22:35:01 METAR KMGR 050335Z 00000KT 10SM CLR 18/10 A3030 RMK AO2,
4563,72214753817,2022-03-05T03:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0170,C","+0100,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10261,5,10152,5",,,,MET07303/04/22 22:55:01 METAR KMGR 050355Z 00000KT 10SM CLR 17/10 A3030 RMK AO2,R01    177TMP046R02    107DPT046
4564,72214753817,2022-03-05T04:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"110,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0170,5","+0100,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10261,5,10152,5",,,,MET07303/04/22 23:15:02 METAR KMGR 050415Z 11003KT 10SM CLR 17/10 A3030 RMK AO2,
4565,72214753817,2022-03-05T04:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"120,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0160,5","+0110,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,5,10155,5",,,,MET07303/04/22 23:35:02 METAR KMGR 050435Z 12005KT 10SM CLR 16/11 A3031 RMK AO2,
4566,72214753817,2022-03-05T04:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0160,C","+0120,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,5,10155,5",,,,MET07303/04/22 23:55:02 METAR KMGR 050455Z 00000KT 10SM CLR 16/12 A3031 RMK AO2,R01    167TMP046R02    127DPT046
4567,72214753817,2022-03-05T04:59:00,O,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",SOD  ,KMGR ,V020,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,
4568,72214753817,2022-03-05T05:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"100,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0160,5","+0120,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,5,10155,5",,,,MET07303/05/22 00:15:02 METAR KMGR 050515Z 10003KT 10SM CLR 16/12 A3031 RMK AO2,
4569,72214753817,2022-03-05T05:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"100,5,N,0021,5","22000,5,9,N","011265,5,N,5","+0150,5","+0130,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,5,10155,5",,,,MET07203/05/22 00:35:02 METAR KMGR 050535Z 10004KT 7SM CLR 15/13 A3031 RMK AO2,
4570,72214753817,2022-03-05T05:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"120,5,N,0026,5","22000,5,9,N","011265,5,N,5","+0150,C","+0130,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,5,10155,5",,,,MET07203/05/22 00:55:02 METAR KMGR 050555Z 12005KT 7SM CLR 15/13 A3031 RMK AO2,R01    157TMP046R02    137DPT046
4571,72214753817,2022-03-05T06:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"120,5,N,0026,5","22000,5,9,N","011265,5,N,5","+0150,5","+0130,5","99999,9",,,,,,,,,,,"04,5,+00274,5,99,9",,,"2,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00274,1,99,9,99,9","10264,5,10155,5",,,,MET07503/05/22 01:15:02 METAR KMGR 050615Z 12005KT 7SM SCT009 15/13 A3031 RMK AO2,D01      0ADE726
4572,72214753817,2022-03-05T06:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"120,5,N,0021,5","00274,5,M,N","011265,5,N,5","+0150,5","+0130,5","99999,9",,,,,,,,,,,"07,5,+00274,5,99,9",,,"3,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9","10264,5,10155,5",,,,MET07503/05/22 01:35:02 METAR KMGR 050635Z 12004KT 7SM BKN009 15/13 A3031 RMK AO2,
4573,72214753817,2022-03-05T06:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"110,5,N,0021,5","00274,5,M,N","011265,5,N,5","+0150,C","+0130,C","99999,9",,,,,,,,,,,"07,5,+00274,5,99,9",,,"3,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9","10264,5,10155,5",,,,MET07503/05/22 01:55:02 METAR KMGR 050655Z 11004KT 7SM BKN009 15/13 A3031 RMK AO2,R01    157TMP046R02    137DPT046
4574,72214753817,2022-03-05T07:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"120,5,N,0015,5","00274,5,M,N","016093,5,N,5","+0150,5","+0130,5","99999,9",,,,,,,,,,,"07,5,+00274,5,99,9",,,"3,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00274,1,99,9,99,9","10264,5,10155,5",,,,MET07603/05/22 02:15:02 METAR KMGR 050715Z 12003KT 10SM BKN009 15/13 A3031 RMK AO2,
4575,72214753817,2022-03-05T07:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"100,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0150,5","+0130,5","99999,9",,,,,,,,,,,"04,5,+00274,5,99,9",,,"2,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00274,1,99,9,99,9","10261,5,10152,5",,,,MET07603/05/22 02:35:02 METAR KMGR 050735Z 10004KT 10SM SCT009 15/13 A3030 RMK AO2,D01      0ADE726
4576,72214753817,2022-03-05T07:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0150,C","+0130,C","99999,9",,,,,,,,,,,"04,5,+00274,5,99,9",,,"2,99,1,+00274,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00274,1,99,9,99,9","10261,5,10152,5",,,,MET07603/05/22 02:55:02 METAR KMGR 050755Z 00000KT 10SM SCT009 15/13 A3030 RMK AO2,R01    157TMP046R02    137DPT046D01      0ADE726
4577,72214753817,2022-03-05T08:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0140,5","+0130,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10261,5,10152,5",,,,MET07303/05/22 03:15:02 METAR KMGR 050815Z 00000KT 10SM CLR 14/13 A3030 RMK AO2,
4578,72214753817,2022-03-05T08:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","011265,5,N,5","+0140,5","+0130,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,5,10149,5",,,,MET07203/05/22 03:35:02 METAR KMGR 050835Z 00000KT 7SM CLR 14/13 A3029 RMK AO2,
4579,72214753817,2022-03-05T08:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","011265,5,N,5","+0130,C","+0130,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,5,10149,5",,,,MET07203/05/22 03:55:02 METAR KMGR 050855Z 00000KT 7SM CLR 13/13 A3029 RMK AO2,R01    137TMP046R02    137DPT046
4580,72214753817,2022-03-05T09:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"090,5,N,0015,5","22000,5,9,N","011265,5,N,5","+0130,5","+0130,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10257,5,10149,5",,,,MET07203/05/22 04:15:02 METAR KMGR 050915Z 09003KT 7SM CLR 13/13 A3029 RMK AO2,
4581,72214753817,2022-03-05T09:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"110,5,N,0015,5","22000,5,9,N","011265,5,N,5","+0130,5","+0130,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10254,5,10145,5",,,,MET07203/05/22 04:35:02 METAR KMGR 050935Z 11003KT 7SM CLR 13/13 A3028 RMK AO2,
4582,72214753817,2022-03-05T09:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","22000,5,9,N","011265,5,N,5","+0130,C","+0130,C","99999,9",,,,,,,,,,,"04,5,+00183,5,99,9",,,"2,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00183,1,99,9,99,9","10257,5,10149,5",,,,MET07503/05/22 04:55:02 METAR KMGR 050955Z 00000KT 7SM SCT006 13/13 A3029 RMK AO2,R01    137TMP046R02    137DPT046D01      0ADE726
4583,72214753817,2022-03-05T10:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"110,5,N,0015,5","00183,5,M,N","011265,5,N,5","+0130,5","+0130,5","99999,9",,,,,,,,,,,"07,5,+00183,5,99,9",,,"3,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10257,5,10149,5",,,,MET07503/05/22 05:15:02 METAR KMGR 051015Z 11003KT 7SM BKN006 13/13 A3029 RMK AO2,
4584,72214753817,2022-03-05T10:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"110,5,N,0021,5","00183,5,M,N","011265,5,N,5","+0140,5","+0130,5","99999,9",,,,,,,,,,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10261,5,10152,5",,,,MET07503/05/22 05:35:02 METAR KMGR 051035Z 11004KT 7SM OVC006 14/13 A3030 RMK AO2,
4585,72214753817,2022-03-05T10:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"140,5,N,0015,5","00122,5,M,N","011265,5,N,5","+0140,C","+0130,C","99999,9",,,,,,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10264,5,10155,5",,,,MET07503/05/22 05:55:02 METAR KMGR 051055Z 14003KT 7SM OVC004 14/13 A3031 RMK AO2,R01    147TMP046R02    137DPT046
4586,72214753817,2022-03-05T11:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","00122,5,M,N","011265,5,N,5","+0140,5","+0130,5","99999,9",,,,,,,,,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10268,5,10159,5",,,,MET07503/05/22 06:15:02 METAR KMGR 051115Z 00000KT 7SM OVC004 14/13 A3032 RMK AO2,
4587,72214753817,2022-03-05T11:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"110,5,N,0015,5","00122,5,M,N","008047,5,N,5","+0140,5","+0130,5","99999,9",,,,,"0,0,00,1,0,1,5",,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10268,5,10159,5",,,,MET07803/05/22 06:35:02 METAR KMGR 051135Z 11003KT 5SM BR OVC004 14/13 A3032 RMK AO2,
4588,72214753817,2022-03-05T11:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","00122,5,M,N","008047,5,N,5","+0140,C","+0130,C","99999,9",,,,,"0,0,00,1,0,1,5",,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10271,5,10162,5",,,,MET07803/05/22 06:55:02 METAR KMGR 051155Z 00000KT 5SM BR OVC004 14/13 A3033 RMK AO2,R01    147TMP046R02    137DPT046
4589,72214753817,2022-03-05T12:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","00122,5,M,N","008047,5,N,5","+0140,5","+0130,5","99999,9",,,,,"0,0,00,1,0,1,5",,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10274,5,10165,5",,,,MET07803/05/22 07:15:02 METAR KMGR 051215Z 00000KT 5SM BR OVC004 14/13 A3034 RMK AO2,
4590,72214753817,2022-03-05T12:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","00122,5,M,N","004828,5,N,5","+0150,5","+0140,5","99999,9",,,,,"0,0,00,1,0,1,5",,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10278,5,10169,5",,,,MET07803/05/22 07:35:02 METAR KMGR 051235Z 00000KT 3SM BR OVC004 15/14 A3035 RMK AO2,
4591,72214753817,2022-03-05T12:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"999,9,C,0000,5","00122,5,M,N","004828,5,N,5","+0150,C","+0140,C","99999,9",,,,,"0,0,00,1,0,1,5",,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10278,5,10169,5",,,,MET07803/05/22 07:55:02 METAR KMGR 051255Z 00000KT 3SM BR OVC004 15/14 A3035 RMK AO2,R01    157TMP046R02    147DPT046
4592,72214753817,2022-03-05T13:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"120,5,N,0021,5","00122,5,M,N","008047,5,N,5","+0150,5","+0140,5","99999,9",,,,,"0,0,00,1,0,1,5",,"10,5",,,,"08,5,+00122,5,99,9",,,"4,99,1,+00122,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00122,1,99,9,99,9","10278,5,10169,5",,,,MET07803/05/22 08:15:02 METAR KMGR 051315Z 12004KT 5SM BR OVC004 15/14 A3035 RMK AO2,
4593,72214753817,2022-03-05T13:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"110,5,N,0015,5","00244,5,M,N","011265,5,N,5","+0150,5","+0150,5","99999,9",,,,,,,,,,,"08,5,+00244,5,99,9",,,"4,99,1,+00244,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10281,5,10172,5",,,,MET07503/05/22 08:35:02 METAR KMGR 051335Z 11003KT 7SM OVC008 15/15 A3036 RMK AO2,
4594,72214753817,2022-03-05T13:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"100,5,N,0021,5","00244,5,M,N","011265,5,N,5","+0160,C","+0150,C","99999,9",,,,,,,,,,,"08,5,+00244,5,99,9",,,"4,99,1,+00244,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10281,5,10172,5",,,,MET07503/05/22 08:55:02 METAR KMGR 051355Z 10004KT 7SM OVC008 16/15 A3036 RMK AO2,R01    167TMP046R02    157DPT046
4595,72214753817,2022-03-05T14:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"090,5,N,0031,5","00244,5,M,N","011265,5,N,5","+0170,5","+0150,5","99999,9",,,,,,,,,,,"07,5,+00244,5,99,9",,,"3,99,1,+00244,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10281,5,10172,5",,,,MET07503/05/22 09:15:02 METAR KMGR 051415Z 09006KT 7SM BKN008 17/15 A3036 RMK AO2,
4596,72214753817,2022-03-05T14:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"100,5,N,0026,5","00244,5,M,N","016093,5,N,5","+0170,5","+0150,5","99999,9",,,,,,,,,,,"07,5,+00244,5,99,9",,,"3,99,1,+00244,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10284,5,10175,5",,,,MET07603/05/22 09:35:02 METAR KMGR 051435Z 10005KT 10SM BKN008 17/15 A3037 RMK AO2,
4597,72214753817,2022-03-05T14:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"090,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0180,C","+0150,C","99999,9",,,,,,,,,,,"04,5,+00305,5,99,9",,,"2,99,1,+00305,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00305,1,99,9,99,9","10284,5,10175,5",,,,MET07603/05/22 09:55:02 METAR KMGR 051455Z 09005KT 10SM SCT010 18/15 A3037 RMK AO2,R01    187TMP046R02    157DPT046D01      0ADE726
4598,72214753817,2022-03-05T15:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"140,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0190,5","+0150,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,5,10175,5",,,,MET07303/05/22 10:15:02 METAR KMGR 051515Z 14006KT 10SM CLR 19/15 A3037 RMK AO2,
4599,72214753817,2022-03-05T15:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"120,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0200,5","+0150,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,5,10175,5",,,,MET07303/05/22 10:35:02 METAR KMGR 051535Z 12004KT 10SM CLR 20/15 A3037 RMK AO2,
4600,72214753817,2022-03-05T15:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"140,5,V,0041,5","22000,5,9,N","016093,5,N,5","+0210,C","+0150,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10284,5,10175,5",,,,MET07303/05/22 10:55:02 METAR KMGR 051555Z 14008KT 10SM CLR 21/15 A3037 RMK AO2,R01    217TMP046R02    157DPT046
4601,72214753817,2022-03-05T16:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0220,5","+0150,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10281,5,10172,5",,,,MET07303/05/22 11:15:02 METAR KMGR 051615Z 18005KT 10SM CLR 22/15 A3036 RMK AO2,
4602,72214753817,2022-03-05T16:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"170,5,V,0036,5","22000,5,9,N","016093,5,N,5","+0230,5","+0150,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10281,5,10172,5",,,,MET07303/05/22 11:35:02 METAR KMGR 051635Z 17007KT 10SM CLR 23/15 A3036 RMK AO2,
4603,72214753817,2022-03-05T16:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"170,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0230,C","+0140,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10278,5,10169,5",,,,MET07303/05/22 11:55:02 METAR KMGR 051655Z 17007KT 10SM CLR 23/14 A3035 RMK AO2,R01    237TMP046R02    147DPT046
4604,72214753817,2022-03-05T17:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"150,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0240,5","+0130,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10278,5,10169,5",,,,MET07303/05/22 12:15:02 METAR KMGR 051715Z 15007KT 10SM CLR 24/13 A3035 RMK AO2,
4605,72214753817,2022-03-05T17:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"140,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0250,5","+0130,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10274,5,10165,5",,,,MET07303/05/22 12:35:02 METAR KMGR 051735Z 14006KT 10SM CLR 25/13 A3034 RMK AO2,
4606,72214753817,2022-03-05T17:55:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"140,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0250,C","+0130,C","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10271,5,10162,5",,,,MET07303/05/22 12:55:02 METAR KMGR 051755Z 14008KT 10SM CLR 25/13 A3033 RMK AO2,R01    257TMP046R02    137DPT046
4607,72214753817,2022-03-05T18:15:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"180,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0250,5","+0130,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10268,5,10159,5",,,,MET07303/05/22 13:15:02 METAR KMGR 051815Z 18010KT 10SM CLR 25/13 A3032 RMK AO2,
4608,72214753817,2022-03-05T18:35:00,7,31.08333,-83.8,86.3,"MOULTRIE AIRPORT, GA US",FM-15,KMGR ,V020,"160,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0250,5","+0130,5","99999,9",,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10264,5,10155,5",,,,MET07303/05/22 13:35:02 METAR KMGR 051835Z 16007KT 10SM CLR 25/13 A3031 RMK AO2,
