,STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AT1,AT2,AT3,AT4,AT5,AT6,AU1,AW1,AW2,GA1,GA2,GA3,GD1,GD2,GD3,GE1,GF1,KA1,KA2,KA3,KA4,MA1,MW1,OC1,REM,EQD
2212,72034054818,2022-02-04T03:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0149,5","-0191,5","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10322,5,10088,5",,,MET08502/03/22 22:55:01 METAR KFKS 040355Z 00000KT 10SM CLR M15/M19 A3048 RMK AO2 T11491191,
2213,72034054818,2022-02-04T04:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0147,5","-0190,5","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10322,5,10088,5",,,MET08502/03/22 23:15:02 METAR KFKS 040415Z 00000KT 10SM CLR M15/M19 A3048 RMK AO2 T11471190,
2214,72034054818,2022-02-04T04:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0152,5","-0195,5","99999,9",,,,,,,,,,"04,5,+03048,5,99,9",,,"2,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03048,1,99,9,99,9",,,,,"10322,5,10088,5",,,MET08802/03/22 23:35:02 METAR KFKS 040435Z 00000KT 10SM SCT100 M15/M19 A3048 RMK AO2 T11521195,D01      0ADE726
2215,72034054818,2022-02-04T04:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"110,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0148,5","-0194,5","99999,9",,,,,,,,,,"04,5,+03353,5,99,9",,,"2,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03353,1,99,9,99,9",,,,,"10322,5,10088,5",,,MET08802/03/22 23:55:02 METAR KFKS 040455Z 11003KT 10SM SCT110 M15/M19 A3048 RMK AO2 T11481194,D01      0ADE726
2216,72034054818,2022-02-04T04:59:00,O,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",SOD  ,KFKS ,V020,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,18,SN  ,5",,,,,,,,,,,,,,,,,,,,,,,,,
2217,72034054818,2022-02-04T05:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"120,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0143,5","-0198,5","99999,9",,,,,,,,,,"04,5,+03353,5,99,9",,,"2,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03353,1,99,9,99,9",,,,,"10318,5,10085,5",,,MET08802/04/22 00:15:02 METAR KFKS 040515Z 12004KT 10SM SCT110 M14/M20 A3047 RMK AO2 T11431198,D01      0ADE726
2218,72034054818,2022-02-04T05:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"120,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0153,5","-0200,5","99999,9",,,,,,,,,,"04,5,+03048,5,99,9",,,"2,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03048,1,99,9,99,9",,,,,"10315,5,10082,5",,,MET08802/04/22 00:35:02 METAR KFKS 040535Z 12003KT 10SM SCT100 M15/M20 A3046 RMK AO2 T11531200,D01      0ADE726
2219,72034054818,2022-02-04T05:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"110,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0151,5","-0200,5","99999,9",,,,,,,,,,"04,5,+03048,5,99,9",,,"2,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03048,1,99,9,99,9","060,M,-0107,1","060,N,-0153,1","240,M,-0080,1","240,N,-0153,1","10315,5,10082,5",,,MET11002/04/22 00:55:02 METAR KFKS 040555Z 11003KT 10SM SCT100 M15/M20 A3046 RMK AO2 T11511200 11107 21153 410801153,D01      0ADE726
2220,72034054818,2022-02-04T06:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"110,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0151,5","-0198,5","99999,9",,,,,,,,,,"04,5,+03353,5,99,9",,,"2,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03353,1,99,9,99,9",,,,,"10312,5,10078,5",,,MET08802/04/22 01:15:02 METAR KFKS 040615Z 11003KT 10SM SCT110 M15/M20 A3045 RMK AO2 T11511198,D01      0ADE726
2221,72034054818,2022-02-04T06:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"110,5,N,0031,5","03353,5,M,N","016093,5,N,5","-0148,5","-0198,5","99999,9",,,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9",,,,,"10308,5,10075,5",,,MET08802/04/22 01:35:02 METAR KFKS 040635Z 11006KT 10SM BKN110 M15/M20 A3044 RMK AO2 T11481198,
2222,72034054818,2022-02-04T06:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"100,5,N,0021,5","03048,5,M,N","016093,5,N,5","-0147,5","-0198,5","99999,9",,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9",,,,,"10305,5,10072,5",,,MET08802/04/22 01:55:02 METAR KFKS 040655Z 10004KT 10SM BKN100 M15/M20 A3043 RMK AO2 T11471198,
2223,72034054818,2022-02-04T07:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03048,5,M,N","016093,5,N,5","-0148,5","-0197,5","99999,9",,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9",,,,,"10305,5,10072,5",,,MET08802/04/22 02:15:02 METAR KFKS 040715Z 00000KT 10SM BKN100 M15/M20 A3043 RMK AO2 T11481197,
2224,72034054818,2022-02-04T07:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03353,5,M,N","016093,5,N,5","-0150,5","-0196,5","99999,9",,,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9",,,,,"10305,5,10072,5",,,MET08802/04/22 02:35:02 METAR KFKS 040735Z 00000KT 10SM BKN110 M15/M20 A3043 RMK AO2 T11501196,
2225,72034054818,2022-02-04T07:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0176,5","-0211,5","99999,9",,,,,,,,,,"04,5,+00762,5,99,9","04,5,+03353,5,99,9",,"2,99,1,+00762,5,9","2,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00762,1,99,9,99,9",,,,,"10301,5,10068,5",,,MET09502/04/22 02:55:02 METAR KFKS 040755Z 00000KT 10SM SCT025 SCT110 M18/M21 A3042 RMK AO2 T11761211,D01      0ADE726
2226,72034054818,2022-02-04T08:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0176,5","-0207,5","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10301,5,10068,5",,,MET08502/04/22 03:15:02 METAR KFKS 040815Z 00000KT 10SM CLR M18/M21 A3042 RMK AO2 T11761207,
2227,72034054818,2022-02-04T08:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0185,5","-0215,5","99999,9",,,,,,,,,,"04,5,+03353,5,99,9",,,"2,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03353,1,99,9,99,9",,,,,"10298,5,10065,5",,,MET08802/04/22 03:35:02 METAR KFKS 040835Z 00000KT 10SM SCT110 M18/M21 A3041 RMK AO2 T11851215,D01      0ADE726
2228,72034054818,2022-02-04T08:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03353,5,M,N","016093,5,N,5","-0179,5","-0209,5","99999,9",,,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9",,,,,"10298,5,10065,5",,,MET08802/04/22 03:55:02 METAR KFKS 040855Z 00000KT 10SM BKN110 M18/M21 A3041 RMK AO2 T11791209,
2229,72034054818,2022-02-04T09:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03353,5,M,N","016093,5,N,5","-0186,5","-0214,5","99999,9",,,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9",,,,,"10298,5,10065,5",,,MET08802/04/22 04:15:02 METAR KFKS 040915Z 00000KT 10SM BKN110 M19/M21 A3041 RMK AO2 T11861214,
2230,72034054818,2022-02-04T09:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03048,5,M,N","016093,5,N,5","-0190,5","-0217,5","99999,9",,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9",,,,,"10295,5,10062,5",,,MET08802/04/22 04:35:02 METAR KFKS 040935Z 00000KT 10SM BKN100 M19/M22 A3040 RMK AO2 T11901217,
2231,72034054818,2022-02-04T09:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","00792,5,M,N","016093,5,N,5","-0191,5","-0221,5","99999,9",,,,,,,,,,"07,5,+00792,5,99,9","07,5,+01981,5,99,9","07,5,+03048,5,99,9","3,99,1,+00792,5,9","3,99,1,+01981,5,9","3,99,1,+03048,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9",,,,,"10295,5,10062,5",,,MET10202/04/22 04:55:02 METAR KFKS 040955Z 00000KT 10SM BKN026 BKN065 BKN100 M19/M22 A3040 RMK AO2 T11911221,
2232,72034054818,2022-02-04T10:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03353,5,M,N","016093,5,N,5","-0193,5","-0219,5","99999,9",,,,,,,,,,"04,5,+00792,5,99,9","04,5,+02286,5,99,9","07,5,+03353,5,99,9","2,99,1,+00792,5,9","2,99,1,+02286,5,9","3,99,1,+03353,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9",,,,,"10295,5,10062,5",,,MET10202/04/22 05:15:02 METAR KFKS 041015Z 00000KT 10SM SCT026 SCT075 BKN110 M19/M22 A3040 RMK AO2 T11931219,
2233,72034054818,2022-02-04T10:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0201,5","-0228,5","99999,9",,,,,,,,,,"04,5,+03353,5,99,9",,,"2,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03353,1,99,9,99,9",,,,,"10295,5,10062,5",,,MET08802/04/22 05:35:02 METAR KFKS 041035Z 00000KT 10SM SCT110 M20/M23 A3040 RMK AO2 T12011228,D01      0ADE726
2234,72034054818,2022-02-04T10:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03048,5,M,N","016093,5,N,5","-0200,5","-0226,5","99999,9",,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9",,,,,"10295,5,10062,5",,,MET08802/04/22 05:55:02 METAR KFKS 041055Z 00000KT 10SM BKN100 M20/M23 A3040 RMK AO2 T12001226,
2235,72034054818,2022-02-04T11:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03353,5,M,N","016093,5,N,5","-0198,5","-0223,5","99999,9",,,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9",,,,,"10295,5,10062,5",,,MET08802/04/22 06:15:02 METAR KFKS 041115Z 00000KT 10SM BKN110 M20/M22 A3040 RMK AO2 T11981223,
2236,72034054818,2022-02-04T11:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03353,5,M,N","016093,5,N,5","-0210,5","-0236,5","99999,9",,,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9",,,,,"10295,5,10062,5",,,MET08802/04/22 06:35:02 METAR KFKS 041135Z 00000KT 10SM BKN110 M21/M24 A3040 RMK AO2 T12101236,
2237,72034054818,2022-02-04T11:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03353,5,M,N","016093,5,N,5","-0206,5","-0231,5","99999,9",,,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9","060,M,-0146,1","060,N,-0212,1",,,"10291,5,10058,5",,,MET10002/04/22 06:55:02 METAR KFKS 041155Z 00000KT 10SM BKN110 M21/M23 A3039 RMK AO2 T12061231 11146 21212,
2238,72034054818,2022-02-04T12:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03353,5,M,N","016093,5,N,5","-0211,5","-0239,5","99999,9",,,,,,,,,,"07,5,+03353,5,99,9",,,"3,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9",,,,,"10291,5,10058,5",,,MET08802/04/22 07:15:02 METAR KFKS 041215Z 00000KT 10SM BKN110 M21/M24 A3039 RMK AO2 T12111239,
2239,72034054818,2022-02-04T12:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03048,5,M,N","016093,5,N,5","-0208,5","-0235,5","99999,9",,,,,,,,,,"04,5,+01097,5,99,9","04,5,+02286,5,99,9","07,5,+03048,5,99,9","2,99,1,+01097,5,9","2,99,1,+02286,5,9","3,99,1,+03048,5,9","9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01097,1,99,9,99,9",,,,,"10291,5,10058,5",,,MET10202/04/22 07:35:02 METAR KFKS 041235Z 00000KT 10SM SCT036 SCT075 BKN100 M21/M23 A3039 RMK AO2 T12081235,
2240,72034054818,2022-02-04T12:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0214,5","-0243,5","99999,9",,,,,,,,,,"04,5,+01158,5,99,9","04,5,+02286,5,99,9","04,5,+03048,5,99,9","2,99,1,+01158,5,9","2,99,1,+02286,5,9","2,99,1,+03048,5,9","9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01158,1,99,9,99,9",,,,,"10291,5,10058,5",,,MET10202/04/22 07:55:02 METAR KFKS 041255Z 00000KT 10SM SCT038 SCT075 SCT100 M21/M24 A3039 RMK AO2 T12141243,D01      0ADE726
2241,72034054818,2022-02-04T13:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0193,5","-0222,5","99999,9",,,,,,,,,,"04,5,+03048,5,99,9",,,"2,99,1,+03048,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03048,1,99,9,99,9",,,,,"10288,5,10055,5",,,MET08802/04/22 08:15:02 METAR KFKS 041315Z 00000KT 10SM SCT100 M19/M22 A3038 RMK AO2 T11931222,D01      0ADE726
2242,72034054818,2022-02-04T13:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0185,5","-0215,5","99999,9",,,,,,,,,,"04,5,+01189,5,99,9","04,5,+03048,5,99,9",,"2,99,1,+01189,5,9","2,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01189,1,99,9,99,9",,,,,"10288,5,10055,5",,,MET09502/04/22 08:35:02 METAR KFKS 041335Z 00000KT 10SM SCT039 SCT100 M18/M21 A3038 RMK AO2 T11851215,D01      0ADE726
2243,72034054818,2022-02-04T13:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"120,5,N,0031,5","22000,5,9,N","016093,5,N,5","-0148,5","-0200,5","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10288,5,10055,5",,,MET08502/04/22 08:55:02 METAR KFKS 041355Z 12006KT 10SM CLR M15/M20 A3038 RMK AO2 T11481200,
2244,72034054818,2022-02-04T14:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"120,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0136,5","-0203,5","99999,9",,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"10288,5,10055,5",,,MET08502/04/22 09:15:02 METAR KFKS 041415Z 12005KT 10SM CLR M14/M20 A3038 RMK AO2 T11361203,
2245,72034054818,2022-02-04T14:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"120,5,N,0051,5","03658,5,M,N","016093,5,N,5","-0131,5","-0198,5","99999,9",,,,,,,,,,"07,5,+03658,5,99,9",,,"3,99,1,+03658,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03658,1,99,9,99,9",,,,,"10284,5,10052,5",,,MET08802/04/22 09:35:02 METAR KFKS 041435Z 12010KT 10SM BKN120 M13/M20 A3037 RMK AO2 T11311198,
2246,72034054818,2022-02-04T14:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"130,5,N,0036,5","03353,5,M,N","016093,5,N,5","-0129,5","-0195,5","99999,9",,,,,,,,,,"08,5,+03353,5,99,9",,,"4,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03353,1,99,9,99,9",,,,,"10281,5,10048,5",,,MET08802/04/22 09:55:02 METAR KFKS 041455Z 13007KT 10SM OVC110 M13/M19 A3036 RMK AO2 T11291195,
2247,72034054818,2022-02-04T15:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"130,5,N,0041,5","22000,5,9,N","016093,5,N,5","-0129,5","-0190,5","99999,9",,,,,,,,,,"04,5,+03353,5,99,9",,,"2,99,1,+03353,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,03353,1,99,9,99,9",,,,,"10278,5,10045,5",,,MET08802/04/22 10:15:02 METAR KFKS 041515Z 13008KT 10SM SCT110 M13/M19 A3035 RMK AO2 T11291190,D01      0ADE726
2248,72034054818,2022-02-04T15:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"140,5,N,0041,5","03658,5,M,N","016093,5,N,5","-0125,5","-0185,5","99999,9",,,,,,,,,,"04,5,+03048,5,99,9","07,5,+03658,5,99,9",,"2,99,1,+03048,5,9","3,99,1,+03658,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,03048,1,99,9,99,9",,,,,"10278,5,10045,5",,,MET09502/04/22 10:35:02 METAR KFKS 041535Z 14008KT 10SM SCT100 BKN120 M12/M18 A3035 RMK AO2 T11251185,
2249,72034054818,2022-02-04T15:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"160,5,N,0041,5","02438,5,M,N","016093,5,N,5","-0117,5","-0183,5","99999,9",,,,,,,,,,"07,5,+02438,5,99,9","08,5,+03048,5,99,9",,"3,99,1,+02438,5,9","4,99,1,+03048,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02438,1,99,9,99,9",,,,,"10278,5,10045,5",,,MET09502/04/22 10:55:02 METAR KFKS 041555Z 16008KT 10SM BKN080 OVC100 M12/M18 A3035 RMK AO2 T11171183,
2250,72034054818,2022-02-04T16:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"140,5,N,0041,5","02438,5,M,N","016093,5,N,5","-0115,5","-0183,5","99999,9",,,,,,,,,,"08,5,+02438,5,99,9",,,"4,99,1,+02438,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02438,1,99,9,99,9",,,,,"10274,5,10042,5",,,MET08802/04/22 11:15:02 METAR KFKS 041615Z 14008KT 10SM OVC080 M11/M18 A3034 RMK AO2 T11151183,
2251,72034054818,2022-02-04T16:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"150,5,N,0031,5","02438,5,M,N","016093,5,N,5","-0110,5","-0181,5","99999,9",,,,,,,,,,"08,5,+02438,5,99,9",,,"4,99,1,+02438,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02438,1,99,9,99,9",,,,,"10271,5,10039,5",,,MET08802/04/22 11:35:02 METAR KFKS 041635Z 15006KT 10SM OVC080 M11/M18 A3033 RMK AO2 T11101181,
2252,72034054818,2022-02-04T16:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"140,5,N,0026,5","02591,5,M,N","016093,5,N,5","-0106,5","-0180,5","99999,9",,,,,,,,,,"08,5,+02591,5,99,9",,,"4,99,1,+02591,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02591,1,99,9,99,9",,,,,"10271,5,10039,5",,,MET08802/04/22 11:55:02 METAR KFKS 041655Z 14005KT 10SM OVC085 M11/M18 A3033 RMK AO2 T11061180,
2253,72034054818,2022-02-04T17:15:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"130,5,N,0021,5","02896,5,M,N","016093,5,N,5","-0101,5","-0183,5","99999,9",,,,,,,,,,"08,5,+02896,5,99,9",,,"4,99,1,+02896,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02896,1,99,9,99,9",,,,,"10264,5,10032,5",,,MET08802/04/22 12:15:02 METAR KFKS 041715Z 13004KT 10SM OVC095 M10/M18 A3031 RMK AO2 T11011183,
2254,72034054818,2022-02-04T17:35:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"170,5,N,0015,5","03353,5,M,N","016093,5,N,5","-0097,5","-0181,5","99999,9",,,,,,,,,,"04,5,+02896,5,99,9","08,5,+03353,5,99,9",,"2,99,1,+02896,5,9","4,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,02896,1,99,9,99,9",,,,,"10261,5,10029,5",,,MET09502/04/22 12:35:02 METAR KFKS 041735Z 17003KT 10SM SCT095 OVC110 M10/M18 A3030 RMK AO2 T10971181,
2255,72034054818,2022-02-04T17:55:00,7,44.62556,-86.20083,192.6,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",FM-15,KFKS ,V020,"999,9,C,0000,5","03353,5,M,N","016093,5,N,5","-0092,5","-0179,5","99999,9",,,,,,,,,,"04,5,+01433,5,99,9","07,5,+03353,5,99,9",,"2,99,1,+01433,5,9","3,99,1,+03353,5,9",,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01433,1,99,9,99,9","060,M,-0092,1","060,N,-0215,1",,,"10257,5,10025,5",,,MET10702/04/22 12:55:02 METAR KFKS 041755Z 00000KT 10SM SCT047 BKN110 M09/M18 A3029 RMK AO2 T10921179 11092 21215,
